Tarih,Açılış,Yüksek,Düşük,Kapanış,Düzeltilmiş_Kapanış,Hacim
2023-09-28,34.900001525878906,35.81999969482422,33.97999954223633,35.380001068115234,35.380001068115234,1019373
2023-09-29,35.5,38.47999954223633,34.720001220703125,38.099998474121094,38.099998474121094,2705430
2023-10-02,38.099998474121094,40.08000183105469,37.779998779296875,38.29999923706055,38.29999923706055,1442310
2023-10-03,38.2400016784668,39.58000183105469,37.41999816894531,38.20000076293945,38.20000076293945,984566
2023-10-04,38.20000076293945,39.779998779296875,37.63999938964844,38.13999938964844,38.13999938964844,742600
2023-10-05,38.13999938964844,38.939998626708984,36.52000045776367,37.79999923706055,37.79999923706055,592531
2023-10-06,37.599998474121094,37.599998474121094,36.560001373291016,36.91999816894531,36.91999816894531,391307
2023-10-10,36.29999923706055,38.380001068115234,36.29999923706055,37.720001220703125,37.720001220703125,672896
2023-10-11,37.900001525878906,38.380001068115234,35.79999923706055,36.279998779296875,36.279998779296875,738222
2023-10-12,36.400001525878906,37.79999923706055,34.86000061035156,35.7599983215332,35.7599983215332,822416
2023-10-13,35.779998779296875,39.099998474121094,34.619998931884766,39.099998474121094,39.099998474121094,4047011
2023-10-16,39.29999923706055,42.0,39.099998474121094,42.0,42.0,3283580
2023-10-17,42.02000045776367,45.0,39.939998626708984,44.91999816894531,44.91999816894531,3165386
2023-10-18,44.5,47.91999816894531,43.099998474121094,47.099998474121094,47.099998474121094,2349568
2023-10-19,47.0,48.0,44.65999984741211,45.459999084472656,45.459999084472656,3899185
2023-10-20,44.400001525878906,44.79999923706055,42.29999923706055,44.79999923706055,44.79999923706055,1736185
2023-10-23,44.81999969482422,46.0,43.060001373291016,45.29999923706055,45.29999923706055,812147
2023-10-24,45.31999969482422,45.7400016784668,44.41999816894531,44.97999954223633,44.97999954223633,559368
2023-10-25,45.20000076293945,47.0,43.79999923706055,43.79999923706055,43.79999923706055,1386585
2023-10-26,43.779998779296875,45.0,41.52000045776367,45.0,45.0,4721957
2023-10-27,45.060001373291016,47.0,43.41999816894531,46.5,46.5,4347028
2023-10-30,45.619998931884766,49.439998626708984,45.599998474121094,48.63999938964844,48.63999938964844,1270305
2023-10-31,49.5,51.75,47.68000030517578,50.0,50.0,1339324
2023-11-01,49.5,51.25,45.0,48.380001068115234,48.380001068115234,1978106
2023-11-02,48.380001068115234,48.84000015258789,47.0,47.5,47.5,569190
2023-11-03,47.29999923706055,47.939998626708984,46.20000076293945,47.099998474121094,47.099998474121094,456660
2023-11-06,44.220001220703125,48.0,44.220001220703125,46.880001068115234,46.880001068115234,644357
2023-11-07,46.84000015258789,48.099998474121094,44.119998931884766,44.13999938964844,44.13999938964844,1047246
2023-11-08,43.68000030517578,44.900001525878906,42.5,43.0,43.0,861074
2023-11-09,42.91999816894531,42.91999816894531,38.70000076293945,38.70000076293945,38.70000076293945,2629044
2023-11-10,38.0,39.779998779296875,37.599998474121094,38.0,38.0,1154013
2023-11-13,38.0,38.41999816894531,36.279998779296875,36.279998779296875,36.279998779296875,758362
2023-11-14,36.279998779296875,37.0,34.86000061035156,36.540000915527344,36.540000915527344,669526
2023-11-15,36.540000915527344,36.599998474121094,34.720001220703125,35.540000915527344,35.540000915527344,890505
2023-11-16,35.2400016784668,37.5,33.5,35.47999954223633,35.47999954223633,736965
2023-11-17,35.79999923706055,36.220001220703125,34.70000076293945,35.0,35.0,542684
2023-11-20,35.439998626708984,38.5,35.0,38.5,38.5,1322614
2023-11-21,38.900001525878906,39.5,35.97999954223633,36.2400016784668,36.2400016784668,1621576
2023-11-22,36.20000076293945,36.619998931884766,34.5,35.29999923706055,35.29999923706055,720897
2023-11-23,35.29999923706055,36.41999816894531,34.7400016784668,35.220001220703125,35.220001220703125,831004
2023-11-24,35.220001220703125,35.599998474121094,34.52000045776367,35.2400016784668,35.2400016784668,416659
2023-11-27,35.220001220703125,35.63999938964844,34.2400016784668,34.5,34.5,858282
2023-11-28,34.5,35.20000076293945,34.0,34.380001068115234,34.380001068115234,515158
