Tarih,Açılış,Yüksek,Düşük,Kapanış,Düzeltilmiş_Kapanış,Hacim
2025-01-03,40.02000045776367,42.86000061035156,40.02000045776367,40.02000045776367,40.02000045776367,58723490
2025-01-06,40.040000915527344,41.380001068115234,39.97999954223633,39.97999954223633,39.97999954223633,30832000
2025-01-07,40.18000030517578,40.2400016784668,38.18000030517578,38.52000045776367,38.52000045776367,18826740
2025-01-08,38.65999984741211,40.36000061035156,38.599998474121094,38.65999984741211,38.65999984741211,16920350
2025-01-09,39.119998931884766,39.20000076293945,38.08000183105469,38.36000061035156,38.36000061035156,8000304
2025-01-10,38.34000015258789,38.79999923706055,37.79999923706055,38.0,38.0,14698720
2025-01-13,38.63999938964844,38.68000030517578,35.29999923706055,35.68000030517578,35.68000030517578,12525050
2025-01-14,35.68000030517578,38.2599983215332,35.099998474121094,37.619998931884766,37.619998931884766,19025410
2025-01-15,38.02000045776367,39.29999923706055,37.380001068115234,37.86000061035156,37.86000061035156,31208020
2025-01-16,38.060001373291016,38.68000030517578,37.099998474121094,37.119998931884766,37.119998931884766,7594003
2025-01-17,37.0,37.34000015258789,35.7400016784668,35.79999923706055,35.79999923706055,8717023
2025-01-20,35.880001068115234,37.02000045776367,35.36000061035156,35.900001525878906,35.900001525878906,11449470
2025-01-21,35.81999969482422,36.68000030517578,35.5,35.939998626708984,35.939998626708984,9446898
2025-01-22,36.0,36.29999923706055,35.79999923706055,35.91999816894531,35.91999816894531,4718194
2025-01-23,35.91999816894531,36.380001068115234,35.65999984741211,35.65999984741211,35.65999984741211,4343970
2025-01-24,35.84000015258789,36.13999938964844,35.2599983215332,35.2599983215332,35.2599983215332,4765614
2025-01-27,35.220001220703125,35.47999954223633,33.91999816894531,33.91999816894531,33.91999816894531,6789485
2025-01-28,33.91999816894531,35.97999954223633,32.939998626708984,34.63999938964844,34.63999938964844,11414590
2025-01-29,34.599998474121094,35.619998931884766,34.34000015258789,34.619998931884766,34.619998931884766,5665592
2025-01-30,34.619998931884766,36.279998779296875,34.619998931884766,35.599998474121094,35.599998474121094,6283158
2025-01-31,35.7400016784668,35.79999923706055,35.13999938964844,35.599998474121094,35.599998474121094,2258301
2025-02-03,35.599998474121094,36.2400016784668,35.18000030517578,35.5,35.5,3498482
2025-02-04,35.560001373291016,36.58000183105469,35.560001373291016,36.0,36.0,4325955
2025-02-05,36.02000045776367,36.2599983215332,35.08000183105469,35.15999984741211,35.15999984741211,3635357
2025-02-06,35.47999954223633,35.560001373291016,35.02000045776367,35.20000076293945,35.20000076293945,2289276
2025-02-07,35.2400016784668,35.34000015258789,34.91999816894531,35.0,35.0,1591434
2025-02-10,35.0,35.540000915527344,34.880001068115234,35.29999923706055,35.29999923706055,2974071
2025-02-11,35.2599983215332,35.939998626708984,35.060001373291016,35.58000183105469,35.58000183105469,2906217
2025-02-12,35.70000076293945,37.47999954223633,35.65999984741211,36.959999084472656,36.959999084472656,7246592
2025-02-13,36.86000061035156,36.880001068115234,35.20000076293945,35.20000076293945,35.20000076293945,3564297
2025-02-14,35.20000076293945,35.439998626708984,34.47999954223633,35.02000045776367,35.02000045776367,2370915
2025-02-17,35.02000045776367,36.119998931884766,35.0,35.7400016784668,35.7400016784668,2708595
2025-02-18,35.79999923706055,35.880001068115234,35.2400016784668,35.63999938964844,35.63999938964844,1677423
2025-02-19,35.65999984741211,35.68000030517578,34.400001525878906,34.5,34.5,1625322
2025-02-20,34.599998474121094,34.880001068115234,33.7599983215332,34.400001525878906,34.400001525878906,2089256
2025-02-21,34.439998626708984,34.439998626708984,33.0,33.86000061035156,33.86000061035156,1775384
2025-02-24,33.900001525878906,34.2400016784668,33.540000915527344,34.20000076293945,34.20000076293945,1452173
2025-02-25,34.7599983215332,35.58000183105469,33.439998626708984,33.599998474121094,33.599998474121094,3514472
2025-02-26,33.560001373291016,33.619998931884766,32.220001220703125,32.52000045776367,32.52000045776367,2969648
2025-02-27,32.560001373291016,32.70000076293945,32.099998474121094,32.099998474121094,32.099998474121094,1986388
2025-02-28,32.099998474121094,32.47999954223633,31.979999542236328,32.20000076293945,32.20000076293945,2101614
2025-03-03,32.279998779296875,32.84000015258789,31.799999237060547,32.060001373291016,32.060001373291016,2761546
2025-03-04,32.0,32.119998931884766,31.299999237060547,31.5,31.5,2419902
2025-03-05,31.600000381469727,31.760000228881836,31.0,31.219999313354492,31.219999313354492,2441815
2025-03-06,31.399999618530273,32.15999984741211,31.15999984741211,31.959999084472656,31.959999084472656,2719263
2025-03-07,31.899999618530273,32.2400016784668,31.780000686645508,31.8799991607666,31.8799991607666,1259954
2025-03-10,31.959999084472656,33.86000061035156,31.81999969482422,33.13999938964844,33.13999938964844,3791726
2025-03-11,33.15999984741211,33.2400016784668,31.920000076293945,32.08000183105469,32.08000183105469,2108110
2025-03-12,32.18000030517578,32.380001068115234,31.739999771118164,31.760000228881836,31.760000228881836,1859917
2025-03-13,31.81999969482422,32.5,31.799999237060547,32.29999923706055,32.29999923706055,1544818
2025-03-14,32.34000015258789,33.220001220703125,32.34000015258789,32.720001220703125,32.720001220703125,2204578
2025-03-17,33.040000915527344,33.7599983215332,32.900001525878906,33.560001373291016,33.560001373291016,3161614
2025-03-18,33.619998931884766,33.79999923706055,32.7599983215332,33.34000015258789,33.34000015258789,2483327
2025-03-19,31.540000915527344,32.15999984741211,30.020000457763672,30.020000457763672,30.020000457763672,3045018
2025-03-20,30.020000457763672,32.439998626708984,30.020000457763672,30.979999542236328,30.979999542236328,4646629
