Tarih,Açılış,Yüksek,Düşük,Kapanış,Düzeltilmiş_Kapanış,Hacim
2015-10-29,0.46946200728416443,0.46946200728416443,0.46946200728416443,0.46946200728416443,0.46946200728416443,0
2015-10-30,0.4631179869174957,0.47580599784851074,0.4567739963531494,0.4631179869174957,0.4631179869174957,24268
2015-11-02,0.48214998841285706,0.48214998841285706,0.46946200728416443,0.46946200728416443,0.46946200728416443,149326
2015-11-03,0.47580599784851074,0.48849400877952576,0.46946200728416443,0.47580599784851074,0.47580599784851074,141854
2015-11-04,0.48214998841285706,0.48214998841285706,0.46946200728416443,0.48214998841285706,0.48214998841285706,78823
2015-11-05,0.47580599784851074,0.48214998841285706,0.46946200728416443,0.47580599784851074,0.47580599784851074,76635
2015-11-06,0.46946200728416443,0.47580599784851074,0.46946200728416443,0.47580599784851074,0.47580599784851074,20705
2015-11-09,0.46946200728416443,0.47580599784851074,0.4631179869174957,0.46946200728416443,0.46946200728416443,62582
2015-11-10,0.46946200728416443,0.47580599784851074,0.4631179869174957,0.46946200728416443,0.46946200728416443,72872
2015-11-11,0.46946200728416443,0.47580599784851074,0.4631179869174957,0.46946200728416443,0.46946200728416443,39283
2015-11-12,0.48214998841285706,0.48214998841285706,0.46946200728416443,0.48214998841285706,0.48214998841285706,156712
2015-11-13,0.48214998841285706,0.48214998841285706,0.47580599784851074,0.47580599784851074,0.47580599784851074,115627
2015-11-16,0.47580599784851074,0.48214998841285706,0.46946200728416443,0.48214998841285706,0.48214998841285706,72986
2015-11-17,0.48214998841285706,0.48214998841285706,0.47580599784851074,0.48214998841285706,0.48214998841285706,73868
2015-11-18,0.47580599784851074,0.48214998841285706,0.46946200728416443,0.47580599784851074,0.47580599784851074,36599
2015-11-19,0.48214998841285706,0.48214998841285706,0.47580599784851074,0.48214998841285706,0.48214998841285706,14787
2015-11-20,0.47580599784851074,0.48214998841285706,0.47580599784851074,0.47580599784851074,0.47580599784851074,35677
2015-11-23,0.47580599784851074,0.47580599784851074,0.47580599784851074,0.47580599784851074,0.47580599784851074,5379
2015-11-24,0.4567739963531494,0.46946200728416443,0.4504300057888031,0.4567739963531494,0.4567739963531494,19529
2015-11-25,0.47580599784851074,0.47580599784851074,0.4567739963531494,0.47580599784851074,0.47580599784851074,2991
2015-11-26,0.46946200728416443,0.46946200728416443,0.4631179869174957,0.46946200728416443,0.46946200728416443,30507
2015-11-27,0.4631179869174957,0.46946200728416443,0.4504300057888031,0.4631179869174957,0.4631179869174957,25351
2015-11-30,0.4631179869174957,0.46946200728416443,0.4567739963531494,0.4631179869174957,0.4631179869174957,7468
2015-12-01,0.4631179869174957,0.46946200728416443,0.4504300057888031,0.4631179869174957,0.4631179869174957,23878
2015-12-02,0.4631179869174957,0.46946200728416443,0.4567739963531494,0.4567739963531494,0.4567739963531494,28360
2015-12-03,0.4631179869174957,0.46946200728416443,0.4567739963531494,0.4631179869174957,0.4631179869174957,2769
2015-12-04,0.4631179869174957,0.4631179869174957,0.4440859854221344,0.4504300057888031,0.4504300057888031,41965
2015-12-07,0.4567739963531494,0.4567739963531494,0.4377410113811493,0.4504300057888031,0.4504300057888031,63629
2015-12-08,0.4504300057888031,0.4504300057888031,0.4313969910144806,0.4377410113811493,0.4377410113811493,89919
2015-12-09,0.4440859854221344,0.4440859854221344,0.4313969910144806,0.4440859854221344,0.4440859854221344,9910
2015-12-10,0.4440859854221344,0.4440859854221344,0.4313969910144806,0.4313969910144806,0.4313969910144806,48123
2015-12-11,0.4377410113811493,0.4377410113811493,0.39967700839042664,0.4313969910144806,0.4313969910144806,42803
2015-12-14,0.4377410113811493,0.47580599784851074,0.4250530004501343,0.4313969910144806,0.4313969910144806,226019
2015-12-15,0.4313969910144806,0.4377410113811493,0.4250530004501343,0.4377410113811493,0.4377410113811493,40937
2015-12-16,0.4377410113811493,0.4377410113811493,0.4250530004501343,0.4313969910144806,0.4313969910144806,51734
2015-12-17,0.4313969910144806,0.4440859854221344,0.4250530004501343,0.4440859854221344,0.4440859854221344,28437
2015-12-18,0.4440859854221344,0.4440859854221344,0.4313969910144806,0.4440859854221344,0.4440859854221344,10253
2015-12-21,0.4440859854221344,0.4504300057888031,0.4313969910144806,0.4377410113811493,0.4377410113811493,31195
2015-12-22,0.4440859854221344,0.4440859854221344,0.4377410113811493,0.4440859854221344,0.4440859854221344,29507
2015-12-23,0.4440859854221344,0.48849400877952576,0.4313969910144806,0.4504300057888031,0.4504300057888031,381055
2015-12-24,0.4504300057888031,0.46946200728416443,0.4377410113811493,0.4440859854221344,0.4440859854221344,158222
2015-12-25,0.4440859854221344,0.4504300057888031,0.4440859854221344,0.4440859854221344,0.4440859854221344,21621
2015-12-28,0.4504300057888031,0.4504300057888031,0.4377410113811493,0.4440859854221344,0.4440859854221344,23744
2015-12-29,0.4377410113811493,0.4504300057888031,0.4377410113811493,0.4377410113811493,0.4377410113811493,8294
2015-12-30,0.4377410113811493,0.4504300057888031,0.4377410113811493,0.4440859854221344,0.4440859854221344,10275
2015-12-31,0.4440859854221344,0.4504300057888031,0.4377410113811493,0.4440859854221344,0.4440859854221344,14701
2016-01-01,0.4440859854221344,0.4440859854221344,0.4440859854221344,0.4440859854221344,0.4440859854221344,0
2016-01-04,0.39333298802375793,0.4377410113811493,0.39333298802375793,0.4313969910144806,0.4313969910144806,66703
2016-01-05,0.4313969910144806,0.4313969910144806,0.41236498951911926,0.4250530004501343,0.4250530004501343,9013
2016-01-06,0.41870900988578796,0.4377410113811493,0.41236498951911926,0.4250530004501343,0.4250530004501343,15598
