Tarih,Açılış,Yüksek,Düşük,Kapanış,Düzeltilmiş_Kapanış,Hacim
2021-11-11,0.6749160289764404,0.6749160289764404,0.6205270290374756,0.63783198595047,0.4541706442832947,622244180
2021-11-12,0.63783198595047,0.6403040289878845,0.5834439992904663,0.5883880257606506,0.41896384954452515,169289108
2021-11-15,0.5859159827232361,0.5859159827232361,0.5587210059165955,0.5636659860610962,0.401360422372818,63265549
2021-11-16,0.5562490224838257,0.6180539727210999,0.5463600158691406,0.5834439992904663,0.41544339060783386,176132951
2021-11-17,0.5834439992904663,0.5982769727706909,0.5735549926757812,0.576026976108551,0.4101621210575104,51740736
2021-11-18,0.576026976108551,0.5784990191459656,0.5488319993019104,0.5587210059165955,0.39783933758735657,42184516
2021-11-19,0.5636659860610962,0.5686100125312805,0.5562490224838257,0.5611929893493652,0.39959949254989624,19664206
2021-11-22,0.5636659860610962,0.5735549926757812,0.5611929893493652,0.5661380290985107,0.40312060713768005,31527161
2021-11-23,0.5636659860610962,0.5710830092430115,0.5389429926872253,0.5438870191574097,0.3872767388820648,36377194
2021-11-24,0.5463600158691406,0.5636659860610962,0.5438870191574097,0.5513049960136414,0.392558753490448,31975850
2021-11-25,0.5513049960136414,0.5735549926757812,0.5488319993019104,0.5562490224838257,0.3960791528224945,40165866
2021-11-26,0.5513049960136414,0.5611929893493652,0.5463600158691406,0.5537769794464111,0.39431890845298767,17926373
2021-11-29,0.5562490224838257,0.5661380290985107,0.5513049960136414,0.5587210059165955,0.39783933758735657,18157594
2021-11-30,0.5587210059165955,0.5735549926757812,0.5562490224838257,0.5636659860610962,0.401360422372818,45994327
2021-12-01,0.5661380290985107,0.576026976108551,0.5636659860610962,0.5661380290985107,0.40312060713768005,27290090
2021-12-02,0.5686100125312805,0.5834439992904663,0.5686100125312805,0.5784990191459656,0.4119223356246948,37821809
2021-12-03,0.5834439992904663,0.6155819892883301,0.5784990191459656,0.6155819892883301,0.4383274018764496,38031361
2021-12-06,0.6205270290374756,0.6254709959030151,0.6032209992408752,0.6131100058555603,0.4365672767162323,34393493
2021-12-07,0.6131100058555603,0.6229990124702454,0.608165979385376,0.6131100058555603,0.4365672767162323,27828027
2021-12-08,0.6155819892883301,0.6180539727210999,0.5982769727706909,0.6007490158081055,0.4277655780315399,22773611
2021-12-09,0.6032209992408752,0.6155819892883301,0.5982769727706909,0.608165979385376,0.43304678797721863,20001082
2021-12-10,0.608165979385376,0.6229990124702454,0.6032209992408752,0.6155819892883301,0.4383274018764496,32876910
2021-12-13,0.6180539727210999,0.6279429793357849,0.6155819892883301,0.6205270290374756,0.4418485462665558,38467646
2021-12-14,0.6229990124702454,0.6229990124702454,0.608165979385376,0.6106380224227905,0.4348070025444031,23145604
2021-12-15,0.6131100058555603,0.6180539727210999,0.6032209992408752,0.6032209992408752,0.4295256733894348,20012100
2021-12-16,0.605692982673645,0.6229990124702454,0.6007490158081055,0.6180539727210999,0.44008761644363403,37877901
2021-12-17,0.6205270290374756,0.6229990124702454,0.5735549926757812,0.5958049893379211,0.42424508929252625,61658412
2021-12-20,0.5933319926261902,0.605692982673645,0.5784990191459656,0.5908600091934204,0.4207240343093872,54992709
2021-12-21,0.6032209992408752,0.6106380224227905,0.5859159827232361,0.5933319926261902,0.42248421907424927,43630866
2021-12-22,0.5933319926261902,0.608165979385376,0.5908600091934204,0.6032209992408752,0.4295256733894348,43747563
2021-12-23,0.6106380224227905,0.647720992565155,0.608165979385376,0.6427760124206543,0.4576910138130188,147259212
2021-12-24,0.6427760124206543,0.7070549726486206,0.63783198595047,0.6526650190353394,0.46473249793052673,119840358
2021-12-27,0.6526650190353394,0.6650270223617554,0.6403040289878845,0.647720992565155,0.46121206879615784,40925243
2021-12-28,0.6526650190353394,0.6526650190353394,0.6353600025177002,0.6403040289878845,0.45593079924583435,25708654
2021-12-29,0.6403040289878845,0.6699709892272949,0.63783198595047,0.6699709892272949,0.47705525159835815,38618687
2021-12-30,0.6749160289764404,0.7095270156860352,0.647720992565155,0.6650270223617554,0.4735349416732788,101876722
2021-12-31,0.6674990057945251,0.6699709892272949,0.6501929759979248,0.6551370024681091,0.46649274230003357,19788301
2022-01-03,0.6551370024681091,0.6650270223617554,0.647720992565155,0.6551370024681091,0.46649274230003357,19075279
2022-01-04,0.6551370024681091,0.6848049759864807,0.6526650190353394,0.6823329925537109,0.48585769534111023,44241330
2022-01-05,0.6823329925537109,0.6946939826011658,0.6600819826126099,0.6699709892272949,0.47705525159835815,57867450
2022-01-06,0.6650270223617554,0.6699709892272949,0.6576099991798401,0.6600819826126099,0.4700137674808502,29822848
2022-01-07,0.6625549793243408,0.6650270223617554,0.6551370024681091,0.6625549793243408,0.471774697303772,20271392
2022-01-10,0.6650270223617554,0.6724429726600647,0.6576099991798401,0.6650270223617554,0.4735349416732788,33698409
2022-01-11,0.6674990057945251,0.689749002456665,0.6625549793243408,0.6749160289764404,0.48057645559310913,56351527
2022-01-12,0.67985999584198,0.6922209858894348,0.6749160289764404,0.6848049759864807,0.4876178503036499,39520952
2022-01-13,0.6872770190238953,0.7021099925041199,0.6823329925537109,0.6946939826011658,0.4946593940258026,46841136
2022-01-14,0.6971660256385803,0.7342489957809448,0.6922209858894348,0.7144709825515747,0.5087416768074036,52370209
2022-01-17,0.7119989991188049,0.7268319725990295,0.6971660256385803,0.7119989991188049,0.5069814920425415,30157336
2022-01-18,0.7095270156860352,0.7367209792137146,0.6996380090713501,0.7045819759368896,0.5017001628875732,34258092
